timestamp,value
2018-06-12 00:00,2.584
2018-06-13 00:00,2.589
2018-06-14 00:00,2.591
2018-06-15 00:00,2.592
2018-06-19 00:00,2.59
2018-06-20 00:00,2.619
2018-06-21 00:00,2.593
2018-06-22 00:00,2.586
2018-06-25 00:00,2.564
2018-06-26 00:00,2.518
2018-06-27 00:00,2.445
2018-06-28 00:00,2.289
2018-06-29 00:00,2.628
2018-07-02 00:00,2.519
2018-07-03 00:00,2.42
2018-07-04 00:00,2.199
2018-07-05 00:00,2.132
2018-07-06 00:00,1.967
2018-07-09 00:00,1.991
2018-07-10 00:00,2.308
2018-07-11 00:00,2.406
2018-07-12 00:00,2.487
2018-07-13 00:00,2.48
2018-07-16 00:00,2.557
2018-07-17 00:00,2.591
2018-07-18 00:00,2.525
2018-07-19 00:00,2.416
2018-07-20 00:00,2.346
2018-07-23 00:00,2.362
2018-07-24 00:00,2.353
2018-07-25 00:00,2.349
2018-07-26 00:00,2.321
2018-07-27 00:00,2.284
2018-07-30 00:00,2.198
2018-07-31 00:00,2.066
2018-08-01 00:00,2.028
2018-08-02 00:00,1.97
2018-08-03 00:00,1.849
2018-08-06 00:00,1.819
2018-08-07 00:00,1.613
2018-08-08 00:00,1.422
2018-08-09 00:00,1.622
2018-08-10 00:00,1.826
2018-08-13 00:00,2.113
2018-08-14 00:00,2.328
2018-08-15 00:00,2.345
2018-08-16 00:00,2.511
2018-08-17 00:00,2.58
2018-08-20 00:00,2.625
2018-08-21 00:00,2.636
2018-08-22 00:00,2.538
2018-08-23 00:00,2.454
2018-08-24 00:00,2.392
2018-08-27 00:00,2.44
2018-08-28 00:00,2.426
2018-08-29 00:00,2.39
2018-08-30 00:00,2.277
2018-08-31 00:00,2.309
2018-09-03 00:00,2.277
2018-09-04 00:00,2.195
2018-09-05 00:00,2.164
2018-09-06 00:00,2.494
2018-09-07 00:00,2.591
2018-09-10 00:00,2.573
2018-09-11 00:00,2.59
2018-09-12 00:00,2.557
2018-09-13 00:00,2.53
2018-09-14 00:00,2.489
2018-09-17 00:00,2.466
2018-09-18 00:00,2.654
2018-09-19 00:00,2.562
2018-09-20 00:00,2.519
2018-09-21 00:00,2.514
2018-09-25 00:00,2.543
2018-09-26 00:00,2.553
2018-09-27 00:00,2.46
2018-09-28 00:00,2.445
2018-09-29 00:00,2.073
2018-09-30 00:00,2.653
2018-10-08 00:00,2.536
2018-10-09 00:00,2.502
2018-10-10 00:00,2.398
2018-10-11 00:00,2.36
2018-10-12 00:00,2.439
2018-10-15 00:00,2.377
2018-10-16 00:00,2.373
2018-10-17 00:00,2.353
2018-10-18 00:00,2.427
2018-10-19 00:00,2.445
2018-10-22 00:00,2.475
2018-10-23 00:00,2.451
2018-10-24 00:00,2.393
2018-10-25 00:00,2.215
2018-10-26 00:00,2.067
2018-10-29 00:00,1.852
2018-10-30 00:00,1.566
2018-10-31 00:00,2.37
2018-11-01 00:00,2.547
2018-11-02 00:00,2.477
2018-11-05 00:00,2.434
2018-11-06 00:00,2.27
2018-11-07 00:00,2.091
2018-11-08 00:00,1.978
2018-11-09 00:00,2.038
2018-11-12 00:00,2.309
2018-11-13 00:00,2.468
2018-11-14 00:00,2.325
2018-11-15 00:00,2.339
2018-11-16 00:00,2.345
2018-11-19 00:00,2.551
2018-11-20 00:00,2.609
2018-11-21 00:00,2.579
2018-11-22 00:00,2.456
2018-11-23 00:00,2.356
2018-11-26 00:00,2.498
2018-11-27 00:00,2.556
2018-11-28 00:00,2.539
2018-11-29 00:00,2.262
2018-11-30 00:00,2.642
2018-12-03 00:00,2.515
2018-12-04 00:00,2.445
2018-12-05 00:00,2.267
2018-12-06 00:00,2.418
2018-12-07 00:00,2.416
2018-12-10 00:00,2.453
2018-12-11 00:00,2.463
2018-12-12 00:00,2.424
2018-12-13 00:00,2.519
2018-12-14 00:00,2.655
2018-12-17 00:00,2.625
2018-12-18 00:00,2.669
2018-12-19 00:00,2.654
2018-12-20 00:00,2.567
2018-12-21 00:00,2.486
2018-12-24 00:00,2.316
2018-12-25 00:00,2.028
2018-12-26 00:00,2.029
2018-12-27 00:00,1.793
2018-12-28 00:00,1.47
2018-12-29 00:00,2.554
2019-01-02 00:00,2.3
2019-01-03 00:00,1.968
2019-01-04 00:00,1.649
2019-01-07 00:00,1.447
2019-01-08 00:00,1.414
2019-01-09 00:00,1.567
2019-01-10 00:00,1.743
2019-01-11 00:00,1.708
2019-01-14 00:00,1.878
2019-01-15 00:00,2.245
2019-01-16 00:00,2.306
2019-01-17 00:00,2.259
2019-01-18 00:00,2.178
2019-01-21 00:00,2.24
2019-01-22 00:00,2.243
2019-01-23 00:00,2.244
2019-01-24 00:00,2.263
2019-01-25 00:00,2.362
2019-01-28 00:00,2.194
2019-01-29 00:00,2.078
2019-01-30 00:00,2.002
2019-01-31 00:00,2.238
2019-02-01 00:00,2.1
2019-02-02 00:00,2.264
2019-02-03 00:00,2.086
2019-02-11 00:00,2.265
2019-02-12 00:00,2.017
2019-02-13 00:00,1.722
2019-02-14 00:00,1.721
2019-02-15 00:00,1.713
2019-02-18 00:00,1.822
2019-02-19 00:00,1.967
2019-02-20 00:00,1.854
2019-02-21 00:00,2.03
2019-02-22 00:00,2.431
2019-02-25 00:00,2.605
2019-02-26 00:00,2.705
2019-02-27 00:00,2.654
2019-02-28 00:00,2.584
2019-03-01 00:00,2.155
2019-03-04 00:00,1.933
2019-03-05 00:00,2.266
2019-03-06 00:00,2.074
2019-03-07 00:00,2.06
2019-03-08 00:00,2.047
2019-03-11 00:00,2.092
2019-03-12 00:00,2.365
2019-03-13 00:00,2.079
2019-03-14 00:00,2.31
2019-03-15 00:00,2.655
2019-03-18 00:00,2.756
2019-03-19 00:00,2.666
2019-03-20 00:00,2.714
2019-03-21 00:00,2.661
2019-03-22 00:00,2.62
2019-03-25 00:00,2.535
2019-03-26 00:00,2.495
2019-03-27 00:00,2.286
2019-03-28 00:00,2.041
2019-03-29 00:00,2.486
2019-04-01 00:00,2.315
2019-04-02 00:00,1.956
2019-04-03 00:00,1.663
2019-04-04 00:00,1.417
2019-04-08 00:00,1.428
2019-04-09 00:00,1.797
2019-04-10 00:00,2.278
2019-04-11 00:00,2.735
2019-04-12 00:00,2.652
2019-04-15 00:00,2.797
2019-04-16 00:00,2.883
2019-04-17 00:00,2.998
2019-04-18 00:00,2.812
2019-04-19 00:00,2.661
2019-04-22 00:00,2.557
2019-04-23 00:00,2.828
2019-04-24 00:00,2.752
2019-04-25 00:00,2.785
2019-04-26 00:00,2.496
2019-04-28 00:00,2.07
2019-04-29 00:00,1.7
2019-04-30 00:00,2.086
2019-05-05 00:00,1.79
2019-05-06 00:00,1.642
2019-05-07 00:00,1.391
2019-05-08 00:00,1.141
2019-05-09 00:00,1.513
2019-05-10 00:00,1.826
2019-05-13 00:00,2.156
2019-05-14 00:00,2.412
2019-05-15 00:00,2.533
2019-05-16 00:00,2.281
2019-05-17 00:00,2.134
2019-05-20 00:00,2.584
2019-05-21 00:00,2.75
2019-05-22 00:00,2.623
2019-05-23 00:00,2.584
2019-05-24 00:00,2.342
2019-05-27 00:00,2.666
2019-05-28 00:00,2.76
2019-05-29 00:00,2.491
2019-05-30 00:00,2.067
2019-05-31 00:00,2.194
2019-06-03 00:00,2.003
2019-06-04 00:00,1.738
2019-06-05 00:00,1.593
2019-06-06 00:00,1.521
2019-06-10 00:00,1.848
2019-06-11 00:00,2.053
2019-06-12 00:00,1.939
2019-06-13 00:00,1.924
2019-06-14 00:00,1.723
2019-06-17 00:00,1.801
2019-06-18 00:00,1.601
2019-06-19 00:00,1.447
2019-06-20 00:00,1.253
2019-06-21 00:00,1.112
2019-06-24 00:00,1.0
2019-06-25 00:00,1.023
2019-06-26 00:00,0.991
2019-06-27 00:00,0.962
2019-06-28 00:00,1.37
2019-07-01 00:00,1.065
2019-07-02 00:00,0.914
2019-07-03 00:00,0.877
2019-07-04 00:00,0.844
2019-07-05 00:00,1.055
2019-07-08 00:00,1.445
2019-07-09 00:00,1.773
2019-07-10 00:00,1.814
2019-07-11 00:00,1.998
2019-07-12 00:00,2.235
2019-07-15 00:00,2.618
2019-07-16 00:00,2.725
2019-07-17 00:00,2.711
2019-07-18 00:00,2.772
2019-07-19 00:00,2.827
2019-07-22 00:00,2.67
2019-07-23 00:00,2.562
2019-07-24 00:00,2.481
2019-07-25 00:00,2.628
2019-07-26 00:00,2.636
2019-07-29 00:00,2.629
2019-07-30 00:00,2.621
2019-07-31 00:00,2.642
2019-08-01 00:00,2.634
2019-08-02 00:00,2.634
2019-08-05 00:00,2.544
2019-08-06 00:00,2.261
2019-08-07 00:00,2.22
2019-08-08 00:00,2.5
2019-08-09 00:00,2.596
2019-08-12 00:00,2.629
2019-08-13 00:00,2.667
2019-08-14 00:00,2.689
2019-08-15 00:00,2.659
2019-08-16 00:00,2.665
2019-08-19 00:00,2.666
2019-08-20 00:00,2.642
2019-08-21 00:00,2.583
2019-08-22 00:00,2.544
2019-08-23 00:00,2.586
2019-08-26 00:00,2.639
2019-08-27 00:00,2.677
2019-08-28 00:00,2.609
2019-08-29 00:00,2.478
2019-08-30 00:00,2.572
2019-09-02 00:00,2.55
2019-09-03 00:00,2.513
2019-09-04 00:00,2.445
2019-09-05 00:00,2.536
2019-09-06 00:00,2.597
2019-09-09 00:00,2.607
2019-09-10 00:00,2.553
2019-09-11 00:00,2.451
2019-09-12 00:00,2.369
2019-09-16 00:00,2.336
2019-09-17 00:00,2.565
2019-09-18 00:00,2.633
2019-09-19 00:00,2.737
2019-09-20 00:00,2.746
2019-09-23 00:00,2.759
2019-09-24 00:00,2.369
2019-09-25 00:00,2.046
2019-09-26 00:00,1.637
2019-09-27 00:00,1.313
2019-09-29 00:00,1.249
2019-09-30 00:00,2.635
2019-10-08 00:00,2.627
2019-10-09 00:00,2.202
2019-10-10 00:00,2.016
2019-10-11 00:00,1.911
2019-10-12 00:00,2.215
2019-10-14 00:00,2.555
2019-10-15 00:00,2.703
2019-10-16 00:00,2.694
2019-10-17 00:00,2.585
2019-10-18 00:00,2.618
2019-10-21 00:00,2.682
2019-10-22 00:00,2.799
2019-10-23 00:00,2.654
2019-10-24 00:00,2.446
2019-10-25 00:00,2.506
2019-10-28 00:00,2.478
2019-10-29 00:00,2.368
2019-10-30 00:00,2.303
2019-10-31 00:00,2.59
2019-11-01 00:00,2.301
2019-11-04 00:00,2.075
2019-11-05 00:00,1.88
2019-11-06 00:00,1.788
2019-11-07 00:00,1.915
2019-11-08 00:00,1.902
2019-11-11 00:00,2.033
2019-11-12 00:00,2.376
2019-11-13 00:00,2.598
2019-11-14 00:00,2.666
2019-11-15 00:00,2.693
2019-11-18 00:00,2.707
2019-11-19 00:00,2.343
2019-11-20 00:00,1.899
2019-11-21 00:00,1.849
2019-11-22 00:00,1.948
2019-11-25 00:00,2.234
2019-11-26 00:00,2.323
2019-11-27 00:00,2.233
2019-11-28 00:00,2.078
2019-11-29 00:00,2.356
2019-12-02 00:00,2.233
2019-12-03 00:00,2.132
2019-12-04 00:00,1.971
2019-12-05 00:00,1.906
2019-12-06 00:00,2.073
2019-12-09 00:00,2.345
2019-12-10 00:00,2.198
2019-12-11 00:00,2.081
2019-12-12 00:00,2.053
2019-12-13 00:00,2.133
2019-12-16 00:00,2.437
2019-12-17 00:00,2.506
2019-12-18 00:00,2.485
2019-12-19 00:00,2.058
2019-12-20 00:00,1.814
2019-12-23 00:00,1.557
2019-12-24 00:00,1.114
2019-12-25 00:00,0.943
2019-12-26 00:00,0.848
2019-12-27 00:00,1.075
2019-12-30 00:00,1.2
2019-12-31 00:00,1.694
2020-01-02 00:00,1.444
2020-01-03 00:00,1.162
2020-01-06 00:00,1.003
2020-01-07 00:00,1.215
2020-01-08 00:00,1.553
2020-01-09 00:00,1.69
2020-01-10 00:00,1.772
